mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"78544","993779","7.8","2,176","12 November 2007 (UK)","2007","0","None","Dominic Brigstocke","UK","English","Unavailable","Unavailable"
"78557","1227762","4.6","2,046","30 October 2009 (India)","2009","0","None","Sujoy Ghosh","India","Hindi","INR&nbsp;500,000,000","Unavailable"
"78574","1399683","7.2","115,732","16 July 2010 (USA)","2010","100","R","Debra Granik","USA","English","$2,000,000","$6,531,491"
"78579","1135095","5.5","4,306","31 December 2009 (Greece)","2009","93","R","Michael Cuesta","UK","English","$12,000,000","Unavailable"
"78583","808237","5","1,298","2 March 2007 (Mexico)","2007","93","Unrated","Gerardo Naranjo","Mexico","Spanish","Unavailable","$7,699"
"78585","1165253","6.6","3,033","9 October 2008 (South Korea)","2008","95","None","Ki-duk Kim","South Korea","Korean","Unavailable","Unavailable"
"78606","1075113","5.9","5,497","3 June 2009 (France)","2009","0","None","Marina de Van","France","French","&euro;13,000,000","Unavailable"
"78612","73349","6.2","2,670","25 July 1975 (USA)","1975","127","R","Richard Fleischer","USA","English","Unavailable","Unavailable"
"78614","234217","7.5","2,987","10 December 1999 (Turkey)","1999","130","None","Nuri Bilge Ceylan","Turkey","Turkish","Unavailable","Unavailable"
"78618","62728","7.2","2,455","26 September 1968 (USA)","1968","100","NotRated","Claude Chabrol","France","French","Unavailable","Unavailable"
"78620","63557","6.8","2,448","2 April 1968 (USA)","1968","102","None","Sydney Pollack","USA","English","Unavailable","Unavailable"
"78622","102522","5.4","2,639","10 February 2015 (USA)","2015","104","NotRated","Jörg Buttgereit","Germany","English","Unavailable","Unavailable"
"78626","269743","7.1","3,125","19 February 2000 (South Korea)","2000","0","None","Joon-ho Bong","South Korea","Korean","Unavailable","Unavailable"
"78629","8663","7.4","988","25 April 1920 (USA)","1920","56","None","Victor Sjöström","Sweden","Unavailable","SEK&nbsp;60,000","Unavailable"
"78631","1087474","2.5","1,545","14 May 2009 (Kuwait)","2009","0","R","Danny Lerner","USA","English","Unavailable","Unavailable"
"78633","1540814","7.1","1,396","January 2010 (USA)","(USA)","118","R","Alex Gibney","USA","English","Unavailable","$175,604"
"78635","1145479","6.8","458","4 December 2009 (Finland)","2009","193","None","Timo Koivusalo","Finland","Finnish","&euro;2,600,000","Unavailable"
"78637","892791","6.3","145,868","21 May 2010 (USA)","2010","93","PG","Mike Mitchell","USA","English","$165,000,000","$238,371,987"
"78640","1007018","5.5","3,049","28 August 2009 (USA)","2009","91","PG-13","Michael Meredith","USA","English","$10,000,000","$19,348"
"78642","1244588","2.3","772","3 June 2010 (Russia)","2010","90","None","Stuart Cooper","USA","English","Unavailable","Unavailable"
"78646","105355","8.3","861","1 August 1993 (Finland)","1993","25","None","Mike Leigh","UK","English","Unavailable","Unavailable"
"78649","389011","8.4","114","1999 (USA)","Unavailable","0","TV-G","Rick Sebak","USA","English","Unavailable","Unavailable"
"78651","60847","7.2","199","25 September 1965 (Poland)","1965","234","None","Andrzej Wajda","Poland","Polish","Unavailable","Unavailable"
"78653","1204773","6.7","2,786","18 June 2009 (Germany)","2009","119","Unrated","Maren Ade","Germany","German","Unavailable","$101,343"
"78655","1337057","6.3","15,854","29 April 2010 (Germany)","2010","85","R","Uwe Boll","Canada","English","Unavailable","Unavailable"
"78658","974544","7.7","441","2 September 2007 (UK)","2007","80","None","Julie Anne Robinson","UK","English","Unavailable","Unavailable"
"78666","441674","6.8","607","28 May 2005 (Japan)","2005","0","None","Seijun Suzuki","Japan","Japanese","Unavailable","Unavailable"
"78669","82596","7.1","272","21 August 1981 (Japan)","1981","139","None","Seijun Suzuki","Japan","Japanese","Unavailable","Unavailable"
"78673","29077","7.3","164","11 November 1937 (Japan)","1937","88","None","Hiroshi Shimizu","Japan","Japanese","Unavailable","Unavailable"
"78677","484064","5.8","209","18 August 2006 (Spain)","2006","93","None","Fernando Colomo","Spain","Spanish","Unavailable","Unavailable"
"78679","954947","6.1","29,479","8 June 2010 (UK)","2010","109","R","Michael Winterbottom","USA","English","$13,000,000","$214,966"
"78681","1493886","6.3","1,726","January 2010 (USA)","(USA)","0","None","Alexandre Franchi","Canada","English","CAD&nbsp;300,000","Unavailable"
"78684","104111","7.2","300","10 September 1992 (Italy)","1992","86","None","Aurelio Grimaldi","Italy","Italian","Unavailable","Unavailable"
"78690","10307","7.3","979","25 April 1919 (France)","1919","166","None","Abel Gance","France","French","Unavailable","Unavailable"
"78696","466899","5.1","330","28 May 2006 (USA)","2006","93","None","Wes Llewellyn","USA","English","Unavailable","Unavailable"
"78698","243415","5.5","456","31 October 2000 (USA)","2000","106","PG-13","Jon Gunn","USA","English","$600,000","$171,988"
"78701","942891","6.5","2,619","18 January 2008 (USA)","2008","95","R","Amy Redford","USA","English","Unavailable","Unavailable"
"78703","1179794","6.6","10,887","14 May 2010 (USA)","2010","0","R","Jac Schaeffer","USA","English","Unavailable","Unavailable"
"78713","20514","7.8","1,083","11 November 1929 (USA)","1929","90","None","Edmund Goulding","USA","English","$725,000","Unavailable"
"78715","19591","7.8","1,083","15 December 1928 (USA)","1928","91","NotRated","Clarence Brown","USA","English","$383,000","Unavailable"
"78717","1134665","6","337","10 March 2011 (Portugal)","2011","89","R","Abel Ferrara","USA","English","Unavailable","$6,911"
"78721","85656","6.7","1,042","1 April 1983 (USA)","1983","113","PG","Jonathan Kaplan","USA","English","Unavailable","Unavailable"
"78723","95530","7.5","861","21 October 1988 (USA)","1988","357","G","Christine Edzard","UK","English","Unavailable","$1,025,228"
"78727","1187046","5.9","724","14 October 2008 (USA)","2008","101","PG-13","Duane Crichton","Canada","English","Unavailable","Unavailable"
"78729","813980","7.5","23,418","23 November 2008 (USA)","2008","102","TV-14","Jon Cassar","USA","English","Unavailable","Unavailable"
"78737","39243","7","1,330","January 1948 (USA)","(USA)","140","NotRated","Henry King","USA","English","$4,500,000","Unavailable"
"78739","35153","7.1","1,433","27 June 1942 (UK)","1942","102","None","Michael Powell","UK","English","&pound;70,000","Unavailable"
"78742","65636","7.1","994","10 August 1970 (USA)","1970","95","R","Frank Perry","USA","English","Unavailable","Unavailable"
"78746","1144539","7.3","6,449","March 2009 (USA)","(USA)","93","NotRated","Michael Paul Stephenson","USA","English","Unavailable","$103,194"
"78748","1339635","6.3","150","12 May 2010 (USA)","2010","90","None","Jessica Oreck","USA","English","Unavailable","$10,068"
"78757","381131","7","1,065","8 November 2007 (USA)","2007","90","None","Stephen Frears","UK","English","Unavailable","Unavailable"
"78759","1117646","6.8","3,680","29 May 2010 (USA)","2010","93","TV-14","Richard Loncraine","UK","English","Unavailable","Unavailable"
"78765","30865","7.4","1,333","3 June 1938 (USA)","1938","98","Passed","Frank Borzage","USA","English","$839,000","Unavailable"
"78772","1325004","4.9","191,649","30 June 2010 (USA)","2010","124","PG-13","David Slade","USA","English","$68,000,000","$300,523,113"
"78774","1294213","6.4","13,793","25 June 2010 (USA)","2010","90","R","Brian Koppelman","USA","English","$15,000,000","$4,360,548"
"78776","1315214","6.6","308","11 December 2009 (USA)","2009","86","NotRated","Wendy Jo Carlton","USA","English","$200,000","Unavailable"
"78827","1355623","6.3","1,061","1 April 2010 (South Korea)","2010","80","NotRated","Catherine Breillat","France","French","$2,400,000","$39,745"
"78829","1157685","7.3","359","21 November 2008 (USA)","2008","95","None","Ellen Kuras","USA","English","Unavailable","Unavailable"
"78832","37466","6.9","1,104","11 January 1945 (Argentina)","1945","97","Approved","Henry Hathaway","USA","English","Unavailable","Unavailable"
"78834","1291548","6.7","338","12 August 2009 (France)","2009","96","None","Denis Dercourt","France","French","Unavailable","Unavailable"
"78836","1191111","7.3","49,482","5 May 2010 (France)","2010","161","NotRated","Gaspar Noé","France","English","&euro;13,000,000","$336,467"
"78838","1034302","6","3,951","19 August 2009 (France)","2009","100","R","Jamie Thraves","UK","English","$11,500,000","Unavailable"
"78856","1189345","8.1","1,480","11 March 2008 (France)","2008","108","None","Marie-Monique Robin","France","English","Unavailable","Unavailable"
"78858","45706","6","1,316","19 June 1953 (USA)","1953","100","Approved","Sidney Sheldon","USA","English","Unavailable","Unavailable"
"78860","59729","7.1","1,256","28 March 1966 (Sweden)","1966","98","None","Sydney Pollack","USA","English","Unavailable","Unavailable"
"78873","1570417","4.2","249","31 December 2009 (India)","2009","0","None","Mahesh Nair","India","Hindi","INR&nbsp;8,000,000","Unavailable"
"78885","770814","5.5","685","26 April 2008 (USA)","2008","99","R","Aaron Woodley","USA","English","$4,000,000","$15,979"
"78893","938283","4.2","124,076","1 July 2010 (USA)","2010","103","PG","M. Night Shyamalan","USA","English","$150,000,000","$131,564,731"
"78895","89748","7.9","7,023","11 October 1985 (USA)","1985","136","R","Emir Kusturica","Yugoslavia","Serbo-Croatian","Unavailable","Unavailable"
"78898","60165","7.4","3,130","1 July 1966 (France)","1966","95","Approved","Fielder Cook","USA","English","Unavailable","Unavailable"
"78903","70959","7.9","3,002","8 February 1973 (France)","1973","0","NotRated","Costa-Gavras","France","French","Unavailable","Unavailable"
"78905","42039","6.9","2,787","16 January 1950 (Sweden)","1950","98","Approved","Otto Preminger","USA","English","Unavailable","Unavailable"
"78909","335351","6.3","1,477","27 August 2003 (France)","2003","0","None","Claude Miller","France","French","Unavailable","$34,398"
"78913","118976","6.2","2,660","29 January 1997 (France)","1997","105","None","Alain Chabat","France","French","FRF&nbsp;54,000,000","Unavailable"
"78916","340137","5.7","1,922","4 February 2004 (France)","2004","108","None","Robert Salis","France","French","Unavailable","Unavailable"
"78919","1166810","6.7","2,165","11 September 2009 (Spain)","2009","0","None","Daniel Sánchez Arévalo","Spain","Spanish","Unavailable","Unavailable"
"78921","37367","7.3","2,184","12 April 1947 (USA)","1947","0","Approved","David Lean","UK","English","&pound;200,000","Unavailable"
"78934","806686","6.7","2,325","16 May 2008 (USA)","2008","89","None","Christian Petzold","Germany","German","Unavailable","Unavailable"
"78941","492962","4.6","2,149","15 September 2006 (UK)","2006","116","NotRated","Marina Abramovic","UK","English","Unavailable","Unavailable"
"78944","57982","7.9","1,055","24 May 1968 (USA)","1968","69","None","Peter Watkins","UK","English","Unavailable","Unavailable"
"78946","69737","8.2","887","26 October 1975 (USA)","1975","101","None","Satyajit Ray","India","Bengali","Unavailable","Unavailable"
"78949","213968","7.2","210","Unavailable","Unavailable","56","None","Raymond Saint-Jean","Canada","English","Unavailable","Unavailable"
"78951","780495","6","776","21 May 2013 (USA)","2013","0","PG-13","Albert Pyun","USA","English","$1,550,000","Unavailable"
"78955","64873","6.9","2,167","27 August 1969 (USA)","1969","101","R","Francis Ford Coppola","USA","English","$750,000","Unavailable"
"78957","62277","8.1","1,263","20 March 1968 (USA)","1968","94","None","Aleksandar Petrovic","Yugoslavia","Serbian","Unavailable","Unavailable"
"78959","1217616","6.3","2,397","18 January 2009 (USA)","2009","109","PG-13","Pete Travis","UK","English","Unavailable","$9,645"
"78961","993841","5.3","2,038","2009 (USA)","Unavailable","90","None","Corbin Bernsen","USA","English","Unavailable","Unavailable"
"78965","313504","5.8","193","13 April 2012 (Australia)","2012","52","None","Mick De Montignie","UK","English","Unavailable","Unavailable"
"78967","76210","5.9","4,318","13 July 1977 (USA)","1977","99","PG","Don Taylor","USA","English","$6,000,000","Unavailable"
"78974","1594971","5.5","72","23 March 2010 (USA)","2010","30","None","Erick Peyton","USA","English","Unavailable","Unavailable"
"78976","1609157","7.1","686","12 July 2010 (Japan)","2010","61","None","Stephen Kijak","USA","English","Unavailable","Unavailable"
"78978","52708","7.4","1,798","23 November 1959 (USA)","1959","112","NotRated","Claude Chabrol","France","French","FRF&nbsp;6,000,000","Unavailable"
"78980","36783","6.4","70","1 October 1944 (Finland)","1944","73","None","Valentin Vaala","Finland","Finnish","Unavailable","Unavailable"
"78982","68669","6.5","954","December 1971 (UK)","(UK)","88","PG","Stephen Frears","UK","English","Unavailable","Unavailable"
"78984","1288633","5.4","202","4 September 2009 (Spain)","2009","99","None","Andrés Luque","Spain","Spanish","Unavailable","Unavailable"
"78986","445691","7.4","2,741","15 September 2006 (Spain)","2006","134","None","Manuel Huerga","Spain","Catalan","Unavailable","Unavailable"
"78991","114469","4.7","1,670","20 June 1995 (USA)","1995","93","PG","John R. Cherry III","Canada","English","Unavailable","Unavailable"
"78993","44811","7.2","1,464","11 July 1961 (USA)","1961","107","None","Ingmar Bergman","Sweden","Swedish","Unavailable","Unavailable"
"79003","40745","7","1,294","3 July 1948 (USA)","1948","99","Approved","Michael Curtiz","USA","English","Unavailable","Unavailable"
"79006","416716","8.4","2,755","20 September 2004 (UK)","2004","151","None","Edith Becker","USA","English","Unavailable","Unavailable"
"79008","1308667","8.6","5,900","11 March 2008 (USA)","2008","67","NotRated","Trey Parker","USA","English","Unavailable","Unavailable"
"79010","365480","4.7","1,031","2008 (Portugal)","Unavailable","90","R","Tom Cairns","USA","English","Unavailable","Unavailable"
"79022","202989","4.9","519","21 January 2000 (USA)","2000","90","R","Michael Lange","USA","English","Unavailable","Unavailable"
"79029","790769","7.4","3,156","3 October 2007 (USA)","2007","96","None","AJ Schnack","USA","English","Unavailable","$80,689"
"79031","460823","5.7","167","2005 (USA)","Unavailable","0","None","Christopher P. Garetano","USA","English","$15,000","Unavailable"
"79035","33722","7.5","1,350","26 September 1941 (USA)","1941","116","NotRated","Mitchell Leisen","USA","English","Unavailable","Unavailable"
"79038","52837","7","1,230","January 1960 (USA)","(USA)","100","None","George Marshall","USA","English","$1,218,000","Unavailable"
"79043","808138","7.5","484","7 September 2006 (UK)","2006","0","None","Richard Dale","UK","English","Unavailable","Unavailable"
"79045","302022","8.7","891","10 November 2001 (USA)","2001","78","None","Mark Cowen","USA","English","Unavailable","Unavailable"
"79057","1424381","6.4","177,891","9 July 2010 (USA)","2010","107","R","Nimród Antal","USA","English","$40,000,000","$52,000,688"
"79060","860866","6.2","2,473","26 December 2008 (UK)","2008","89","R","Asif Kapadia","UK","English","Unavailable","Unavailable"
"79063","1345488","4.7","700","April 2010 (USA)","(USA)","85","R","Reginald Harkema","Canada","English","Unavailable","Unavailable"
"79065","36422","7.3","1,228","25 September 1943 (USA)","1943","127","Approved","David Butler","USA","English","Unavailable","Unavailable"
"79067","62977","7","936","18 June 1969 (France)","1969","132","M","John Frankenheimer","UK","English","Unavailable","Unavailable"
"79073","1333667","7.7","7,382","12 May 2010 (USA)","2010","86","R","Tom DiCillo","USA","English","Unavailable","$238,632"
"79077","470764","7.4","545","8 September 2005 (USA)","2005","0","None","Bruce Goodison","UK","English","Unavailable","Unavailable"
"79081","47073","6.2","1,089","6 February 1954 (USA)","1954","103","Approved","Samuel Fuller","USA","English","$1,870,000","Unavailable"
"79083","46564","6.7","1,132","29 May 1953 (USA)","1953","112","Approved","George Sidney","USA","English","$2,423,000","Unavailable"
"79091","1323594","7.7","407,415","9 July 2010 (USA)","2010","95","PG","Pierre Coffin","USA","English","$69,000,000","$251,501,645"
"79094","36367","7.6","1,250","6 November 1943 (Mexico)","1943","126","Passed","Mark Sandrich","USA","English","Unavailable","Unavailable"
"79104","1235404","4.1","286","18 September 2009 (UK)","2009","105","R","Tristan Loraine","UK","English","$3,100,000","Unavailable"
"79106","815182","4.5","159","19 June 2009 (USA)","2009","95","PG-13","Henry Jaglom","USA","English","$2,000,000","$194,316"
"79109","34578","6.5","1,049","21 February 1942 (USA)","1942","114","Approved","Michael Curtiz","USA","English","Unavailable","Unavailable"
"79111","488121","6.6","942","12 February 2008 (USA)","2008","93","None","David Gleeson","Ireland","English","Unavailable","Unavailable"
"79124","30182","6.7","303","18 March 1938 (USA)","1938","121","Passed","Robert Z. Leonard","USA","English","Unavailable","Unavailable"
"79127","30817","6.6","447","30 December 1938 (USA)","1938","114","Passed","W.S. Van Dyke","USA","English","Unavailable","Unavailable"
