mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"91250","1091229","4","6,298","16 January 2009 (USA)","2009","0","PG-13","Nikkhil Advani","India","Hindi","Unavailable","$920,816"
"91253","28305","5.8","177","12 September 1936 (USA)","1936","91","Approved","Busby Berkeley","USA","English","Unavailable","Unavailable"
"91256","276951","7.3","208","15 January 2004 (Germany)","2004","90","None","Ousmane Sembene","Senegal","French","Unavailable","$20,178"
"91261","1239426","7.2","3,380","October 2011 (USA)","(USA)","130","None","Valeriy Todorovskiy","Russia","Russian","$15,000,000","Unavailable"
"91266","1071358","5.9","20,815","16 September 2008 (USA)","2008","0","PG","Damon Santostefano","USA","English","$5,000,000","Unavailable"
"91268","28112","5.7","297","26 December 1936 (USA)","1936","72","None","John Ford","USA","English","Unavailable","Unavailable"
"91271","117973","6.3","330","15 November 1996 (UK)","1996","118","R","Ferdinand Fairfax","UK","English","Unavailable","Unavailable"
"91273","1181795","6.2","17,129","30 November 2011 (South Korea)","2011","124","R","Guy Moshe","USA","English","$25,000,000","Unavailable"
"91284","93431","7.1","682","2 February 1989 (Italy)","1989","116","R","Jack Clayton","UK","English","Unavailable","$523,091"
"91286","16029","7.1","1,051","22 February 1935 (USA)","1935","81","Approved","David Butler","USA","English","Unavailable","Unavailable"
"91288","1525836","6.3","2,823","23 April 2011 (Japan)","2011","0","NotRated","Shinsuke Sato","Japan","Japanese","$22,000,000","Unavailable"
"91290","1668200","7.5","13,612","22 July 2011 (USA)","2011","102","PG-13","Gilles Paquet-Brenner","France","French","&euro;10,000,000","$7,691,700"
"91298","831275","6.4","1,114","10 October 2008 (UK)","2008","82","None","S.A. Halewood","UK","English","Unavailable","Unavailable"
"91302","1496005","6.6","3,893","11 August 2010 (France)","2010","0","None","Julie Bertuccelli","France","English","&euro;7,740,000","$69,236"
"91304","86610","5.5","4,110","7 January 1983 (USA)","1983","81","R","Harry Bromley Davenport","UK","English","Unavailable","Unavailable"
"91306","308363","6.8","756","15 January 2003 (France)","2003","96","None","Abderrahmane Sissako","France","French","&euro;1,450,000","$1,982"
"91309","1314269","6.7","847","25 September 2009 (Denmark)","2009","85","R","Martin Zandvliet","Denmark","Danish","DKK&nbsp;3,600,000","Unavailable"
"91323","1366344","5.7","61,734","9 December 2011 (USA)","2011","81","R","David Gordon Green","USA","English","Unavailable","$30,538,669"
"91325","477302","6.9","85,400","20 January 2012 (USA)","2012","129","PG-13","Stephen Daldry","USA","English","$40,000,000","$31,836,745"
"91331","46432","6","495","14 July 1953 (USA)","1953","72","NotRated","Ted Tetzlaff","USA","English","$975,000","Unavailable"
"91333","95276","7.2","1,250","10 March 1989 (USA)","1989","140","R","István Szabó","Hungary","Hungarian","Unavailable","Unavailable"
"91335","1461418","7.5","4,236","9 December 2010 (USA)","2010","27","None","Max Lang","UK","English","Unavailable","Unavailable"
"91337","1124388","6.5","2,297","28 August 2009 (USA)","2009","0","PG-13","Marc Fienberg","USA","English","$1,100,000","$659,483"
"91339","405615","5.5","687","1 November 2005 (USA)","2005","102","G","Kieth Merrill","USA","English","$2,000,000","Unavailable"
"91351","96842","6.4","5,577","15 November 1989 (USA)","1989","81","None","Philippe Grimond","France","French","Unavailable","Unavailable"
"91353","109162","5.9","5,173","29 September 1994 (Germany)","1994","85","None","Gerhard Hahn","Germany","English","DEM&nbsp;19,000,000","$768,488"
"91355","371552","6","8,551","19 May 2006 (USA)","2006","78","None","Stefan Fjeldmark","France","French","Unavailable","Unavailable"
"91360","1787797","7.5","382","14 April 2012 (Australia)","2012","103","NotRated","Susanne Rostock","USA","English","Unavailable","$47,718"
"91362","35258","6.7","406","20 March 1942 (USA)","1942","86","Approved","Rouben Mamoulian","USA","English","Unavailable","Unavailable"
"91371","1640548","5.8","20,419","24 February 2012 (UK)","2012","108","R","Oren Moverman","USA","English","$12,000,000","$969,239"
"91386","1402488","5.9","34,028","18 November 2011 (USA)","2011","0","PG","George Miller","Australia","English","$135,000,000","$63,992,328"
"91388","83560","6.4","562","December 1982 (UK)","(UK)","0","R","Neil Jordan","Ireland","English","Unavailable","Unavailable"
"91391","79256","5.8","538","12 September 1980 (USA)","1980","105","PG","Robert Altman","USA","English","Unavailable","Unavailable"
"91393","40092","7.1","967","28 March 1956 (France)","1956","69","None","Roberto Rossellini","Italy","Italian","Unavailable","Unavailable"
"91395","65086","7","917","8 June 1969 (USA)","1969","113","R","Robert Altman","Canada","English","$500,000","Unavailable"
"91414","1430607","7.1","38,484","23 November 2011 (USA)","2011","97","PG","Sarah Smith","UK","English","$100,000,000","$46,440,491"
"91416","1911600","6.5","7,149","9 September 2011 (Mexico)","2011","113","R","Gerardo Naranjo","Mexico","Spanish","Unavailable","Unavailable"
"91419","52395","6.7","706","21 September 1958 (UK)","1958","93","None","Nicholas Ray","USA","English","Unavailable","Unavailable"
"91421","59641","5.8","576","9 November 1965 (USA)","1965","110","Approved","Howard Hawks","USA","English","$2,425,000","Unavailable"
"91423","71089","5.6","536","23 September 1974 (France)","1974","98","PG","John Frankenheimer","USA","English","Unavailable","Unavailable"
"91425","37330","7.5","1,044","3 September 1945 (Sweden)","1945","85","Approved","Robert Siodmak","USA","English","Unavailable","Unavailable"
"91429","373653","5.6","1,394","August 2004 (USA)","(USA)","87","PG-13","Jack Sholder","South Africa","English","Unavailable","Unavailable"
"91442","63297","6.5","533","9 February 1969 (USA)","1969","124","None","Peter Hall","UK","English","Unavailable","Unavailable"
"91444","171340","7","385","17 September 1999 (Italy)","1999","96","Unrated","Lisanne Skyler","USA","German","Unavailable","Unavailable"
"91446","48570","6.7","874","29 April 1955 (USA)","1955","93","None","Nicholas Ray","USA","English","Unavailable","Unavailable"
"91448","1119123","6.1","2,386","22 April 2010 (Australia)","2010","92","R","Andrew Lancaster","Australia","English","AUD&nbsp;6,000,000","Unavailable"
"91450","473102","7","2,760","16 April 2010 (USA)","2010","0","PG","William Dear","Canada","English","$12,500,000","$1,089,445"
"91461","1578882","5.1","9,593","17 May 2011 (USA)","2011","91","R","Prachya Pinkaew","USA","English","$10,000,000","Unavailable"
"91470","1634136","6.1","9,692","6 June 2013 (Israel)","2013","88","R","Geoffrey Fletcher","USA","English","$8,000,000","Unavailable"
"91474","1541160","6.4","27,979","25 August 2011 (Russia)","2011","87","NotRated","Rob Minkoff","Germany","English","$5,000,000","$1,098"
"91483","1308729","5.7","40,720","1 February 2013 (USA)","2013","92","R","Walter Hill","USA","English","$55,000,000","$9,483,821"
"91485","1764651","6.6","255,745","17 August 2012 (USA)","2012","103","R","Simon West","USA","English","$100,000,000","$85,017,401"
"91488","84701","8.2","9,482","26 December 1982 (USA)","1982","26","None","Dianne Jackson","UK","Unavailable","Unavailable","Unavailable"
"91490","1619880","3.3","5,647","25 September 2010 (USA)","2010","0","TV-14","Declan O'Brien","USA","English","Unavailable","Unavailable"
"91492","36628","6.5","1,145","July 1944 (USA)","(USA)","101","Passed","George Sidney","USA","English","$2,361,000","Unavailable"
"91494","17540","7.3","301","23 November 1926 (USA)","1926","116","None","Raoul Walsh","USA","Unavailable","$360,000","$700,000"
"91500","1392170","7.2","730,645","23 March 2012 (USA)","2012","142","PG-13","Gary Ross","USA","English","$78,000,000","$407,999,255"
"91503","5529","7.2","175","29 January 1917 (USA)","1917","100","None","Benjamin Christensen","Denmark","Unavailable","Unavailable","Unavailable"
"91505","1216520","6.4","10,805","7 April 2011 (Germany)","2011","111","Unrated","Benedek Fliegauf","Germany","English","&euro;3,660,000","Unavailable"
"91509","1602500","6.2","845","1 April 2010 (Hong Kong)","2010","106","R","Dante Lam","Hong Kong","Cantonese","Unavailable","Unavailable"
"91511","195256","7.8","1,195","1934 (China)","Unavailable","73","TV-PG","Yonggang Wu","China","Chinese","Unavailable","Unavailable"
"91513","60543","7.6","825","24 November 1969 (USA)","1969","71","None","Ivan Passer","Czechoslovakia","Czech","Unavailable","Unavailable"
"91515","28331","6.1","686","March 1936 (UK)","(UK)","67","None","George King","UK","English","Unavailable","Unavailable"
"91517","98486","6.6","1,583","25 January 1990 (West Germany)","1990","0","Unrated","Jörg Buttgereit","West Germany","German","Unavailable","Unavailable"
"91529","1345836","8.5","1,211,901","20 July 2012 (USA)","2012","164","PG-13","Christopher Nolan","USA","English","$250,000,000","$448,130,642"
"91531","92306","7.5","206","28 June 1996 (Portugal)","1996","143","None","João César Monteiro","Portugal","Portuguese","Unavailable","Unavailable"
"91533","60482","8","1,436","1966 (Romania)","Unavailable","110","None","Sergiu Nicolaescu","Romania","Romanian","ROL&nbsp;20,113,000","Unavailable"
"91535","1194173","6.7","243,470","10 August 2012 (USA)","2012","135","PG-13","Tony Gilroy","USA","English","$125,000,000","$113,165,635"
"91537","485241","7.4","8,361","6 September 2006 (France)","2006","92","None","Philippe Lioret","France","French","Unavailable","Unavailable"
"91540","1691920","6","5,217","26 July 2012 (Russia)","2012","122","R","Mark Pellington","USA","English","Unavailable","$4,795"
"91542","1515091","7.5","354,498","16 December 2011 (USA)","2011","129","PG-13","Guy Ritchie","USA","English","$125,000,000","$186,830,669"
"91548","1687247","7.7","13,618","27 January 2011 (USA)","2011","95","PG-13","Loressa Clisby","UK","English","Unavailable","$247,215"
"91554","154467","6.7","1,090","13 April 1998 (USA)","1998","109","PG-13","Andrew Mondshein","USA","English","Unavailable","Unavailable"
"91556","348572","6","572","30 July 2003 (France)","2003","0","None","Philippe Le Guay","France","French","Unavailable","Unavailable"
"91558","113077","7.4","614","25 April 1997 (USA)","1997","100","None","Carlos Saura","Spain","Spanish","Unavailable","$384,374"
"91560","1706596","7","2,161","25 August 2011 (Denmark)","2011","116","NotRated","Martin Zandvliet","Denmark","Danish","Unavailable","Unavailable"
"91562","6886","6.6","671","19 January 1917 (France)","1917","300","None","Louis Feuillade","France","French","Unavailable","Unavailable"
"91564","190882","6.4","660","25 October 1997 (South Korea)","1997","105","None","Ki-duk Kim","South Korea","Korean","Unavailable","Unavailable"
"91566","208178","7.2","654","23 December 2000 (Hong Kong)","2000","100","R","Akihiko Shiota","Japan","Japanese","Unavailable","Unavailable"
"91571","1372686","6.2","27,758","20 January 2012 (UK)","2012","123","R","Ralph Fiennes","UK","English","Unavailable","$756,452"
"91573","1742023","5.2","778","30 November 2011 (France)","2011","105","NotRated","Mathieu Demy","France","French","Unavailable","Unavailable"
"91582","61024","6","1,056","15 June 1966 (USA)","1966","115","Approved","Gordon Douglas","USA","English","$3,500,000","Unavailable"
"91586","295168","7.2","274","2 November 2001 (Poland)","2001","110","None","Lech Majewski","Poland","Polish","Unavailable","Unavailable"
"91589","49783","7.8","991","15 October 1956 (Soviet Union)","1956","88","None","Grigoriy Chukhray","Soviet Union","Russian","Unavailable","Unavailable"
"91591","71788","6.8","698","1 December 1975 (Sweden)","1975","89","R","Richard Compton","USA","English","$225,000","$18,765,000"
"91593","920460","6.6","688","14 November 2008 (Turkey)","2008","93","None","Hüseyin Karabey","Turkey","English","Unavailable","Unavailable"
"91595","1334555","7.3","568","15 January 2009 (USA)","2009","0","None","Paul Saltzman","Canada","English","Unavailable","Unavailable"
"91597","1667905","7.5","3,768","29 February 2012 (USA)","2012","75","NotRated","Mojtaba Mirtahmasb","Iran","Persian","Unavailable","$75,465"
"91599","43699","6.7","348","22 December 1959 (USA)","1959","86","None","Keisuke Kinoshita","Japan","Japanese","Unavailable","Unavailable"
"91601","1666168","6.3","1,431","18 January 2013 (USA)","2013","110","NotRated","Bruno Dumont","France","French","Unavailable","Unavailable"
"91603","1865357","7","776","1 September 2011 (Argentina)","2011","110","None","Santiago Mitre","Argentina","Spanish","Unavailable","Unavailable"
"91605","1294212","5.7","222","11 August 2011 (Germany)","2011","95","Unrated","Cam Archer","USA","English","$200,000","Unavailable"
"91610","1113827","5.8","310","9 September 2008 (Canada)","2008","89","None","Sook-Yin Lee","Canada","English","Unavailable","Unavailable"
"91612","436091","5.9","538","16 November 2005 (France)","2005","115","None","Emmanuelle Bercot","France","French","Unavailable","$12,312"
"91615","872245","5.4","594","23 January 2009 (UK)","2009","93","None","Duane Hopkins","UK","English","Unavailable","Unavailable"
"91617","310313","6.6","702","27 November 2002 (France)","2002","102","None","Philippe Grandrieux","France","French","Unavailable","Unavailable"
"91619","82241","8.1","608","Unavailable","Unavailable","119","None","Lucian Pintilie","Romania","Romanian","Unavailable","Unavailable"
"91622","1625346","6.3","66,753","16 December 2011 (USA)","2011","94","R","Jason Reitman","USA","English","$12,000,000","$16,300,302"
"91624","995857","4.7","555","27 November 2008 (South Africa)","2008","0","None","Gray Hofmeyr","South Africa","English","Unavailable","Unavailable"
"91626","1536410","5.8","16,234","7 October 2011 (Turkey)","2011","103","R","Julien Magnat","USA","English","$15,000,000","Unavailable"
"91628","1598822","5.7","69,602","9 December 2011 (USA)","2011","113","PG-13","Garry Marshall","USA","English","$56,000,000","$54,540,525"
"91630","1229238","7.4","380,178","21 December 2011 (USA)","2011","133","PG-13","Brad Bird","USA","English","$145,000,000","$209,364,921"
"91632","231626","8.1","1,110","12 September 1983 (USA)","1983","300","None","Unavailable","USA","English","Unavailable","Unavailable"
"91634","231627","8.1","573","10 September 1984 (USA)","1984","150","None","Unavailable","USA","English","Unavailable","Unavailable"
"91653","1389137","7.1","116,084","23 December 2011 (USA)","2011","124","PG","Cameron Crowe","USA","English","$50,000,000","$75,621,915"
"91655","44370","6.1","853","17 April 1953 (Denmark)","1953","100","Unrated","David Butler","USA","English","Unavailable","Unavailable"
"91658","1568346","7.8","345,830","21 December 2011 (USA)","2011","158","R","David Fincher","USA","English","$90,000,000","$102,515,793"
"91660","1093357","4.9","50,721","25 December 2011 (USA)","2011","89","PG-13","Chris Gorak","USA","English","$30,000,000","$21,426,805"
